hts8,weighted_avg_tariff
28529005,0.00000032
28529090,0.00588744
28531000,0.00392507
28539010,0.00392516
28539050,0.00000032
28539090,0.00392507
29011010,0.00000000
29011030,0.00000032
29011040,0.00000032
29011050,0.00000032
29012100,0.00000000
29012200,0.00000000
29012300,0.00000000
29012410,0.00000000
29012420,0.00000032
29012450,0.00000032
29012910,0.00000032
29012950,0.00000032
29021100,0.00000052
29021900,0.00000032
29022000,0.00000000
29023000,0.00000000
29024100,0.00000000
29024200,0.00000000
29024300,0.00000000
29024400,0.00000000
29025000,0.00000058
29026000,0.00000071
29027000,0.00000000
29029010,0.00000000
29029020,0.00000000
29029030,0.00000071
29029040,0.00000088
29029060,0.00000088
29029090,0.00000088
29031100,0.00981348
29031200,0.00588744
29031300,0.00981227
29031400,0.00392485
29031500,0.00981300
29031905,0.00981228
29031910,0.00588744
29031930,0.00000148
29031960,0.00981334
29032100,0.00981284
29032200,0.00784987
29032300,0.00588744
29032900,0.00981334
29034110,0.00588744
29034210,0.00588744
29034310,0.00588744
29034410,0.00588744
29034510,0.00588744
29034610,0.00588744
29034710,0.00588744
29034800,0.00588744
29034900,0.00588744
29035110,0.00588744
29035910,0.00588744
29035990,0.00588744
29036100,0.00000032
29036210,0.01643587
29036910,0.00000032
29036990,0.00588744
29037101,0.00588744
29037201,0.00588744
29037301,0.00588744
29037401,0.00588744
29037501,0.00588744
29037601,0.00588744
29037700,0.00588744
29037800,0.00588744
29037910,0.00000032
29037990,0.00588744
29038100,0.00981269
29038200,0.00981269
29038300,0.00981334
29038905,0.00000083
29038911,0.00981269
29038915,0.01643596
29038920,0.01643596
29038931,0.00981334
29038940,0.00588744
29038960,0.00000032
29038970,0.00588744
29039110,0.00981304
29039120,0.01643636
29039130,0.00981238
29039200,0.01643619
29039300,0.01643619
29039400,0.01643619
29039905,0.00981278
29039908,0.00981278
29039910,0.01643579
29039915,0.00000092
29039920,0.01643589
29039923,0.00000092
29039927,0.01643619
29039930,0.00981269
29039980,0.01643619
29041004,0.00981252
29041008,0.00981252
29041010,0.01643580
29041015,0.01643579
29041032,0.01643593
29041037,0.01643593
29041050,0.01314854
29042010,0.01643579
29042015,0.01643580
29042020,0.00000058
29042030,0.00981260
29042035,0.01643579
29042040,0.01643593
29042045,0.01643593
29042050,0.00981225
29043100,0.00588744
29043200,0.00588744
29043300,0.00588744
29043400,0.00588744
29043500,0.00588744
29043600,0.00588744
29049100,0.00588744
29049904,0.00981262
29049908,0.01643603
29049915,0.00981252
29049920,0.01643623
29049930,0.01643579
29049935,0.00981251
29049940,0.01643593
29049947,0.01643593
29049950,0.00588744
29051110,0.00000000
29051120,0.00981245
29051200,0.00981271
29051300,0.00981251
29051410,0.00000065
29051450,0.00981251
29051600,0.00588744
29051700,0.01643559
29051910,0.00981234
29051990,0.00588744
29052210,0.00588770
29052220,0.00588744
29052250,0.00785007
29052910,0.00981244
29052990,0.00588744
29053100,0.00981267
29053200,0.00981252
29053910,0.00981252
29053920,0.00981256
29053960,0.00000070
29053990,0.00981256
29054100,0.00588744
29054200,0.00588744
29054300,0.00785013
29054400,0.00859099
29054500,0.00000000
29054910,0.00588744
29054920,0.00981256
29054930,0.00000065
29054940,0.00981251
29054950,0.00981256
29055100,0.00000051
29055910,0.00981236
29055930,0.00000070
29055990,0.00981256
29061100,0.00392482
29061200,0.01643596
29061310,0.00000065
29061350,0.00588744
29061910,0.00000058
29061930,0.00981244
29061950,0.00981244
29062100,0.01643579
29062910,0.00981286
29062920,0.00981261
29062930,0.00000052
29062960,0.01643579
29071100,0.00981243
29071200,0.00785011
29071300,0.01643631
29071510,0.00981280
29071530,0.00000095
29071560,0.01643622
29071910,0.01643579
29071920,0.01643631
29071940,0.00784994
29071961,0.00000057
29071980,0.01643584
29072100,0.01643579
29072210,0.00981251
29072250,0.01643584
29072300,0.00981243
29072905,0.01643584
29072910,0.00196240
29072915,0.00000057
29072925,0.00981243
29072990,0.01643584
29081100,0.00981238
29081905,0.00000080
29081910,0.01643614
29081915,0.00981266
29081920,0.00981238
29081925,0.01643607
29081935,0.01643607
29081960,0.01643607
29089100,0.00981248
29089200,0.01643585
29089903,0.01643585
29089906,0.00000058
29089909,0.00981266
29089912,0.01643607
29089915,0.01643607
29089920,0.00981252
29089925,0.01643593
29089933,0.00981244
29089940,0.00981248
29089980,0.01643607
29089990,0.01643607
29091100,0.00196242
29091914,0.00981234
29091918,0.00981234
29091930,0.00000070
29091960,0.00981256
29092000,0.00588744
29093005,0.01643579
29093007,0.01643618
29093009,0.00000091
29093010,0.00981260
29093020,0.00981261
29093030,0.00981248
29093040,0.01643618
29093060,0.01643618
29094100,0.00981256
29094300,0.00981256
29094401,0.00981256
29094905,0.00000102
29094910,0.01643618
29094915,0.01643618
29094920,0.00588744
29094930,0.00000070
29094960,0.00981256
29095010,0.01643579
29095020,0.00981288
29095040,0.00820483
29095045,0.01643618
29095050,0.01643618
29096010,0.01643618
29096020,0.01643618
29096050,0.00588744
29101000,0.00981249
29102000,0.00981257
29103000,0.00588744
29104000,0.00784989
29105000,0.00784989
29109010,0.00859094
29109020,0.01643579
29109091,0.00859075
29110010,0.00000047
29110050,0.00981232
29121100,0.00392490
29121200,0.00981278
29121910,0.00981244
29121920,0.00785007
29121925,0.00981265
29121930,0.00588744
29121940,0.00981265
29121950,0.00981234
29122100,0.01643585
29122910,0.00981238
29122930,0.00000075
29122960,0.00981261
29124100,0.00981248
29124200,0.00981289
29124910,0.00981232
29124915,0.00000075
29124926,0.00981261
29124955,0.00785007
29124960,0.00981234
29124990,0.00785007
29125010,0.00000052
29125050,0.00981238
29126000,0.00981227
29130020,0.00000100
29130040,0.01643627
29130050,0.00981234
29141110,0.01643605
29141150,0.00000026
29141200,0.00588737
29141300,0.00784974
29141900,0.00784974
29142210,0.00981238
29142220,0.00981238
29142300,0.00981244
29142910,0.00784974
29142930,0.00000000
29142931,0.00392489
29142950,0.00785007
29143100,0.00981261
29143910,0.00000075
29143990,0.00981261
29144010,0.00784981
29144020,0.00981240
29144040,0.01643581
29144060,0.00000026
29144090,0.00784974
29145010,0.00000054
29145030,0.01643581
29145050,0.00784974
29146100,0.00000054
29146200,0.01643585
29146910,0.00981251
29146921,0.01643585
29146960,0.00000054
29146990,0.01643581
29147100,0.00784974
29147910,0.00981253
29147930,0.00000054
29147940,0.01643581
29147960,0.00000026
29147990,0.00784974
29151100,0.00981214
29151200,0.00981221
29151310,0.00981261
29151350,0.00588744
29152100,0.00196258
29152400,0.00588740
29152910,0.00000032
29152920,0.00588744
29152930,0.00784987
29152950,0.00392507
29153100,0.00588737
29153200,0.00588779
29153300,0.00981238
29153600,0.01643601
29153910,0.00981321
29153920,0.00981261
29153931,0.01643601
29153935,0.01643601
29153940,0.00981244
29153945,0.00785007
29153947,0.00981256
29153960,0.00000032
29153970,0.00981238
29153980,0.00981256
29153990,0.00588744
29154010,0.00196259
29154020,0.01643601
29154030,0.01643601
29154050,0.00588744
29155010,0.00784981
29155020,0.00981261
29155050,0.00588744
29156010,0.00981261
29156050,0.00392507
29157001,0.00981223
29159010,0.00981212
29159014,0.00784981
29159018,0.00784981
29159020,0.00981261
29159050,0.00588744
29161100,0.01314854
29161210,0.01177498
29161250,0.00588744
29161300,0.01314854
29161410,0.00000032
29161420,0.00588744
29161510,0.01972278
29161551,0.00784984
29161600,0.00588744
29161910,0.00588744
29161920,0.00784981
29161930,0.01972263
29161950,0.00615351
29162010,0.00000032
29162050,0.00588744
29163111,0.01177475
29163120,0.01177498
29163130,0.01972306
29163150,0.01972306
29163210,0.01972306
29163220,0.01972289
29163410,0.01972284
29163415,0.01177498
29163425,0.01972306
29163455,0.00000074
29163903,0.01972284
29163904,0.00000052
29163906,0.01177497
29163908,0.01177475
29163912,0.01177497
29163915,0.01177484
29163916,0.01177497
29163917,0.00000074
29163921,0.01177498
29163946,0.01972306
29163977,0.00000074
29163979,0.01972306
29171100,0.00588755
29171210,0.02014235
29171220,0.01177497
29171250,0.01972301
29171300,0.00784981
29171410,0.01177488
29171450,0.00784981
29171910,0.01177481
29171915,0.01177536
29171917,0.00784981
29171920,0.01972301
29171923,0.01177492
29171927,0.01972301
29171930,0.00785007
29171935,0.00000032
29171940,0.01972284
29171970,0.00784981
29172000,0.01314854
29173200,0.01177497
29173300,0.01177497
29173401,0.01177497
29173500,0.01177486
29173600,0.01972306
29173700,0.01177477
29173904,0.01972280
29173908,0.00000048
29173912,0.00000095
29173915,0.01972284
29173917,0.01972327
29173920,0.01177497
29173930,0.01972327
29173970,0.01972327
29181110,0.00981231
29181151,0.00588744
29181200,0.00000022
29181310,0.00000005
29181320,0.00000014
29181330,0.00000014
29181350,0.00784981
29181400,0.01177473
29181510,0.01288606
29181550,0.00644308
29181610,0.01177455
29181650,0.00588744
29181700,0.01643579
29181800,0.01972306
29181911,0.01643579
29181912,0.00000087
29181915,0.01972319
29181920,0.01972306
29181931,0.01972306
29181960,0.00784981
29181990,0.01314854
29182110,0.01288645
29182150,0.01177497
29182210,0.01177529
29182250,0.01177484
29182310,0.01177481
29182320,0.01177498
29182330,0.01972306
29182350,0.01972306
29182904,0.01643579
29182906,0.01643579
29182908,0.00000052
29182920,0.01972295
29182922,0.01177485
29182925,0.01177497
29182930,0.00196240
29182939,0.00000074
29182965,0.01972306
29182975,0.01972306
29183010,0.01643579
29183015,0.00000074
29183025,0.01972306
29183030,0.01972306
29183070,0.00000032
29183090,0.00644308
29189100,0.01177485
29189905,0.01643579
29189906,0.00000074
29189914,0.00000052
29189918,0.01177475
29189920,0.01177485
29189930,0.01177484
29189935,0.01177498
29189943,0.01972306
29189947,0.01972306
29189950,0.00784981
29191000,0.00588744
29199015,0.00000074
29199025,0.01177497
29199030,0.01972288
29199050,0.00588744
29201100,0.00000083
29201910,0.01177476
29201940,0.01177506
29201950,0.00588744
29202100,0.00588744
29202200,0.00588744
29202300,0.00588744
29202400,0.00588744
29202900,0.00588744
29203000,0.00588744
29209010,0.01177506
29209020,0.01972301
29209051,0.00588744
29211100,0.00588744
29211201,0.00000039
29211300,0.00000039
29211400,0.01177462
29211911,0.00588744
29211931,0.00000039
29211961,0.01177462
29212100,0.00981236
29212205,0.01177482
29212210,0.01972318
29212250,0.01177462
29212900,0.01177462
29213005,0.00000069
29213010,0.01972301
29213030,0.01972301
29213050,0.00588744
29214110,0.01972288
29214120,0.01972310
29214210,0.01972284
29214215,0.01177501
29214216,0.00000051
29214218,0.01643578
29214221,0.01177501
29214222,0.01972310
29214223,0.01177501
29214236,0.00000078
29214255,0.01177492
29214265,0.01972310
29214290,0.01972310
29214304,0.00000051
29214308,0.01643578
29214315,0.01177485
29214319,0.01177501
29214322,0.01177501
29214324,0.00000078
29214340,0.01972310
29214390,0.01972310
29214405,0.00000078
29214410,0.01972284
29214420,0.01972310
29214470,0.01972310
29214510,0.01972295
29214520,0.01643578
29214525,0.00000078
29214560,0.01972310
29214590,0.01972310
29214600,0.00000193
29214910,0.01643589
29214915,0.00000069
29214932,0.01177492
29214938,0.01972426
29214943,0.01972324
29214945,0.01972310
29214950,0.01972310
29215110,0.01972295
29215120,0.01177488
29215130,0.01972310
29215150,0.01972310
29215904,0.00000051
29215908,0.01643578
29215917,0.00000078
29215920,0.01177527
29215930,0.01972284
29215940,0.01972310
29215980,0.01972310
29221100,0.01177488
29221200,0.01177488
29221400,0.00000154
29221500,0.01177488
29221600,0.01177462
29221700,0.01177462
29221800,0.01177462
29221909,0.01972291
29221920,0.01643578
29221933,0.00000065
29221960,0.01972297
29221970,0.01972297
29221990,0.01177488
29221996,0.01177462
29222110,0.01643578
29222125,0.00000065
29222140,0.01972297
29222150,0.01972297
29222903,0.01972317
29222906,0.00000070
29222908,0.00000065
29222910,0.01643578
29222913,0.00000065
29222915,0.01972298
29222920,0.00000053
29222926,0.01177493
29222927,0.01972324
29222929,0.01177488
29222961,0.01972297
29222981,0.01972297
29223100,0.00000065
29223905,0.00000065
29223910,0.01643578
29223914,0.01177488
29223917,0.00000065
29223925,0.01972297
29223945,0.01972297
29223950,0.01177462
29224100,0.00588744
29224210,0.01972265
29224250,0.00588744
29224310,0.01972297
29224350,0.01972297
29224400,0.00000058
29224905,0.00000065
29224910,0.01643578
29224926,0.01972291
29224930,0.01972297
29224937,0.01972297
29224943,0.01342802
29224949,0.00859067
29224960,0.00000032
29224980,0.00644308
29225007,0.00000065
29225010,0.01643578
29225011,0.01177488
29225013,0.00000061
29225014,0.01972317
29225017,0.01972298
29225019,0.01177525
29225025,0.01972339
29225035,0.01972297
29225040,0.01972297
29225050,0.01177462
29231000,0.00588744
29232010,0.00000039
29232020,0.01073836
29233000,0.01177469
29234000,0.01177469
29239001,0.01177469
29241100,0.00000032
29241200,0.00588744
29241911,0.00588744
29241980,0.01972271
29242104,0.01177475
29242108,0.00000052
29242112,0.00000062
29242116,0.01177485
29242118,0.01177498
29242120,0.01972308
29242145,0.01972308
29242150,0.01177462
29242310,0.01972308
29242370,0.01972308
29242375,0.01972308
29242400,0.00000039
29242500,0.01972308
29242901,0.00000051
29242903,0.00000061
29242905,0.01643571
29242910,0.01177498
29242920,0.01972301
29242923,0.00000075
29242926,0.00000070
29242928,0.00000083
29242931,0.01643578
29242933,0.00000078
29242936,0.01177501
29242943,0.01177475
29242947,0.01177506
29242952,0.01177493
29242957,0.00000131
29242962,0.01177484
29242965,0.01177498
29242971,0.01972308
29242977,0.01972308
29242980,0.00000039
29242995,0.01177462
29251100,0.01177502
29251200,0.00000079
29251910,0.01972311
29251930,0.00000079
29251942,0.01972311
29251970,0.00000032
29251991,0.00588744
29252100,0.01972311
29252910,0.01972285
29252918,0.00000079
29252920,0.01972319
29252960,0.01972311
29252970,0.00000032
29252990,0.00588744
29261000,0.01177495
29262000,0.00000032
29263010,0.00000084
29263020,0.01972317
29264000,0.01972317
29269001,0.00000053
29269005,0.01972285
29269008,0.01177476
29269011,0.00000053
29269012,0.01972285
29269014,0.01177507
29269016,0.00000083
29269017,0.01177507
29269019,0.00000084
29269021,0.01177475
29269023,0.01177475
29269025,0.01177485
29269030,0.01177506
29269043,0.01972317
29269048,0.01972317
29269050,0.00000032
29270003,0.00000052
29270006,0.01643579
29270015,0.00588744
29270018,0.00000065
29270025,0.01177488
29270030,0.01177493
29270040,0.01972314
29270050,0.01972314
29280010,0.00588744
29280015,0.00000056
29280025,0.01972288
29280030,0.00588744
29280050,0.01177462
29291010,0.01972284
29291015,0.01177479
29291020,0.01643579
29291027,0.00000067
29291030,0.01177490
29291035,0.01972300
29291055,0.01972300
29291080,0.01972300
29299005,0.00000067
29299015,0.01972300
29299020,0.01972300
29299050,0.01177462
29301001,0.00588744
29302010,0.01177485
29302020,0.01972284
29302070,0.00000032
29302090,0.00588744
29303030,0.00000032
29303060,0.00588744
29304000,0.00000032
29306000,0.00588744
29307000,0.00588744
29308000,0.01177462
29309010,0.01177506
29309024,0.01177475
29309026,0.00000052
29309029,0.01972284
29309030,0.00588744
29309042,0.00000039
29309043,0.01177462
29309046,0.00000032
29309049,0.01314854
29309071,0.00000032
29309092,0.00588744
29311000,0.00588744
29312000,0.00588744
29314100,0.00588744
29314200,0.00588744
29314300,0.00588744
29314400,0.00588744
29314500,0.00588744
29314600,0.00588744
29314700,0.00588744
29314800,0.00588744
29314900,0.00588744
29315100,0.00588744
29315200,0.00588744
29315300,0.00588744
29315400,0.00588744
29315900,0.00588744
29319005,0.00000088
29319010,0.01972284
29319015,0.01643579
29319022,0.01972319
29319026,0.01288604
29319030,0.01972321
29319060,0.01972321
29319070,0.00000032
29319090,0.00644308
29321100,0.00588744
29321200,0.00000000
29321300,0.00588744
29321400,0.00588744
29321910,0.01972265
29321951,0.00588744
29322005,0.01177485
29322010,0.01177506
29322020,0.01972301
29322025,0.01177490
29322030,0.01972301
29322045,0.01972300
29322050,0.00588744
29329100,0.01972300
29329200,0.01972300
29329300,0.01314880
29329400,0.01177481
29329500,0.00000067
29329600,0.01177475
29329904,0.00000052
29329908,0.01177475
29329921,0.01177475
29329932,0.00000000
29329935,0.01972318
29329939,0.01643578
29329955,0.00000067
29329961,0.01972300
29329970,0.01972300
29329990,0.00588744
29331100,0.01177486
29331904,0.00000051
29331908,0.01643578
29331915,0.00000062
29331918,0.00000067
29331923,0.01177485
29331930,0.01177488
29331935,0.01177484
29331937,0.01972300
29331943,0.01972300
29331945,0.00588744
29331970,0.00000039
29331990,0.01177462
29332100,0.01177504
29332905,0.00000067
29332910,0.01643578
29332920,0.01177489
29332935,0.01972300
29332943,0.01972300
29332945,0.00588744
29332960,0.00000039
29332990,0.01177462
29333100,0.00000000
29333210,0.01972300
29333250,0.01972300
29333301,0.00000193
29333400,0.01972300
29333500,0.01643578
29333600,0.01972300
29333700,0.01972300
29333908,0.00000067
29333910,0.00000000
29333920,0.01643578
29333921,0.01177475
29333923,0.01177475
29333925,0.01177485
29333927,0.01177506
29333931,0.01972426
29333941,0.01972317
29333961,0.01972300
29333992,0.01972300
29334100,0.00000087
29334908,0.01177490
29334910,0.01177494
29334915,0.01643578
29334917,0.00000067
29334920,0.01972292
29334926,0.01972319
29334930,0.01177475
29334960,0.01972300
29334970,0.01972300
29335210,0.00000032
29335290,0.00000065
29335300,0.00000065
29335400,0.00986181
29335500,0.00000193
29335910,0.01177485
29335915,0.01177506
29335918,0.01177462
29335921,0.01972339
29335922,0.01972292
29335936,0.01972319
29335946,0.01972426
29335953,0.01972291
29335959,0.00588744
29335970,0.01972300
29335980,0.01972300
29335985,0.00000039
29335995,0.01177462
29336100,0.00588744
29336920,0.00000032
29336950,0.01177498
29336960,0.00588744
29337100,0.01177475
29337200,0.00000067
29337904,0.00000067
29337908,0.01972300
29337915,0.01972300
29337920,0.00784981
29337930,0.00981238
29337940,0.00000039
29337985,0.01177462
29339100,0.00000193
29339200,0.00000083
29339901,0.00000065
29339902,0.00000083
29339905,0.00000000
29339906,0.01177506
29339908,0.00000067
29339911,0.00000051
29339912,0.01643578
29339914,0.01177475
29339916,0.00000052
29339917,0.01177506
29339922,0.01177506
29339924,0.01177488
29339926,0.01972291
29339942,0.00000060
29339946,0.01972319
29339951,0.00000061
29339953,0.01972317
29339955,0.01177484
29339958,0.00000058
29339961,0.01972426
29339965,0.01972295
29339970,0.01972308
29339975,0.01972291
29339979,0.01972300
29339982,0.01972300
29339985,0.00588744
29339989,0.00000039
29339990,0.00588744
29339997,0.01177462
29341010,0.01972300
29341020,0.01972300
29341070,0.00000039
29341090,0.01177462
29342005,0.01177490
29342010,0.01177497
29342015,0.01177490
29342020,0.01972284
29342025,0.00000067
29342030,0.01643578
29342035,0.01177475
29342040,0.01972300
29342080,0.01972300
29343012,0.01972291
29343018,0.00000067
29343023,0.01972426
29343027,0.01972291
29343043,0.01972300
29343050,0.01972300
29349100,0.00000067
29349200,0.01177462
29349901,0.00000058
29349903,0.00000067
29349905,0.01643578
29349906,0.01972318
29349907,0.00000062
29349908,0.01177490
29349909,0.00000052
29349911,0.01177475
29349912,0.01177475
29349915,0.01177485
29349916,0.01177506
29349918,0.01177475
29349920,0.01177488
29349930,0.01177481
29349939,0.01972300
29349944,0.01972300
29349947,0.00588744
29349970,0.00000039
29349990,0.01177462
29351000,0.01972306
29352000,0.01972306
29353000,0.01972306
29354000,0.01972306
29355000,0.01972306
29359006,0.01177476
29359010,0.01972285
29359013,0.00000074
29359015,0.01972306
29359020,0.01177493
29359029,0.00000125
29359030,0.00000104
29359032,0.01177547
29359033,0.00000173
29359042,0.00000166
29359048,0.01972357
29359060,0.01972291
29359075,0.01972306
29359095,0.01972306
29362100,0.00000032
29362200,0.00000032
29362300,0.00000080
29362401,0.00000032
29362500,0.00000032
29362600,0.00000188
29362700,0.00000032
29362800,0.00000082
29362910,0.00000064
29362916,0.00000032
29362920,0.00000058
29362950,0.00000032
29369001,0.00000032
29371100,0.00000013
29371200,0.00000013
29371900,0.00000032
29372100,0.00000032
29372200,0.00000032
29372310,0.00000032
29372325,0.00000064
29372350,0.00000101
29372910,0.00000064
29372990,0.00000032
29375000,0.00000032
29379005,0.00000064
29379010,0.00000064
29379020,0.00000032
29379040,0.00000064
29379045,0.00000032
29379090,0.00000032
29381000,0.00196250
29389000,0.00644341
29391100,0.00000065
29391910,0.00000135
29391920,0.00000065
29391950,0.00000000
29392000,0.00000000
29393000,0.00000077
29394100,0.00000077
29394200,0.00000077
29394300,0.00000077
29394400,0.00000077
29394500,0.00000032
29394903,0.00000077
29395100,0.00000032
29395900,0.00000032
29396100,0.00000032
29396200,0.00000032
29396300,0.00000032
29396900,0.00000032
29397200,0.00000000
29397900,0.00000032
29398000,0.01177431
29400020,0.00000065
29400060,0.01073858
29411010,0.00000062
29411020,0.00000064
29411030,0.00000058
29411050,0.00000073
29412010,0.00588744
29412050,0.00000032
29413000,0.00000032
29414000,0.00000058
29415000,0.00000032
29419010,0.00000013
29419030,0.00000058
29419050,0.00000032
29420003,0.00000060
29420005,0.01972292
29420010,0.01972292
29420035,0.01972292
29420050,0.00588744
30012000,0.00000013
30019001,0.00000000
30021200,0.00000000
30021300,0.00000000
30021400,0.00000000
30021500,0.00000000
30024100,0.00000000
30024200,0.00000000
30024900,0.00000000
30025100,0.00000000
30025900,0.00000000
30029010,0.00000032
30029052,0.00000000
30031000,0.00000064
30032000,0.00000032
30033100,0.00000032
30033910,0.00000032
30033950,0.00000039
30034100,0.00000000
30034200,0.00000000
30034300,0.00000000
30034900,0.00000000
30036000,0.00000000
30039001,0.00000000
30041010,0.00000064
30041050,0.00000058
30042000,0.00000032
30043100,0.00000032
30043200,0.00000032
30043900,0.00000032
30044100,0.00000000
30044200,0.00000000
30044300,0.00000000
30044900,0.00000000
30045010,0.00000080
30045020,0.00000188
30045030,0.00000082
30045040,0.00000064
30045050,0.00000032
30046000,0.00000000
30049010,0.00000000
30049092,0.00000000
30051010,0.00000026
30051050,0.00000052
30059010,0.00000026
30059050,0.00000052
30061001,0.00000052
30063010,0.00000000
30063050,0.00000058
30064000,0.00000026
30065000,0.00000058
30066000,0.00000032
30067000,0.01643559
30069100,0.00785007
30069200,0.00000058
30069310,0.00000000
30069320,0.04943873
30069350,0.01177431
30069360,0.00000000
30069380,0.01643533
31010000,0.00000000
31021000,0.00000000
31022100,0.00000000
31022900,0.00000000
31023000,0.00000000
31024000,0.00000000
31025000,0.00000000
31026000,0.00000000
31028000,0.00000000
31029001,0.00000000
31031100,0.00000000
31031900,0.00000000
31039001,0.00000000
31042000,0.00000000
31043000,0.00000000
31049001,0.00000000
31051000,0.00000000
31052000,0.00000000
31053000,0.00000000
31054000,0.00000000
31055100,0.00000000
31055900,0.00000000
31056000,0.00000000
31059000,0.00000000
32011000,0.00000000
32012000,0.00000000
32019010,0.00196248
32019025,0.00000000
32019050,0.00588731
32021010,0.01177485
32021050,0.01972285
32029010,0.00000032
32029050,0.00981218
32030010,0.00000000
32030030,0.00000019
32030080,0.00588731
32041110,0.01972300
32041115,0.01972298
32041118,0.00000082
32041135,0.01972314
32041150,0.01972314
32041205,0.00000093
32041213,0.00000066
32041217,0.01972298
32041220,0.01177492
32041230,0.01177488
32041245,0.01177516
32041250,0.01177516
32041310,0.01972300
32041320,0.01972298
32041325,0.01972317
32041345,0.00000092
32041360,0.01972324
32041380,0.01972324
32041410,0.01972298
32041420,0.01972302
32041425,0.01972319
32041430,0.01972319
32041450,0.01972319
32041510,0.01972270
32041520,0.01972315
32041525,0.00000097
32041530,0.01972295
32041535,0.01972300
32041540,0.01972330
32041580,0.01972330
32041610,0.01972297
32041620,0.01972293
32041630,0.01972314
32041650,0.01972314
32041704,0.01972292
32041708,0.00000060
32041720,0.01972319
32041740,0.00000093
32041760,0.01972326
32041790,0.01972326
32041800,0.00588744
32041906,0.00000083
32041911,0.01972291
32041920,0.01972315
32041925,0.01972315
32041930,0.01972269
32041940,0.01972297
32041950,0.01972297
32042010,0.01177506
32042040,0.00000057
32042080,0.01177480
32049000,0.00981251
32050005,0.00000093
32050015,0.01177516
32050040,0.01972326
32050050,0.01972326
32061100,0.01177462
32061900,0.01177462
32062000,0.00588744
32064100,0.00196246
32064200,0.00392489
32064910,0.00981244
32064920,0.01972258
32064930,0.00196242
32064940,0.00000026
32064955,0.00588727
32064960,0.00588744
32065000,0.01972291
32071000,0.00588744
32072000,0.00784987
32073000,0.00588744
32074010,0.01177462
32074050,0.01972284
32081000,0.00588771
32082000,0.00588744
32089000,0.00588744
32091000,0.00981218
32099000,0.00981245
32100000,0.00196270
32110000,0.00986149
32121000,0.00784974
32129000,0.00588744
32131000,0.01177514
32139000,0.00588774
32141000,0.00588737
32149010,0.00000026
32149050,0.00986194
32151110,0.00000013
32151130,0.00196250
32151190,0.00196250
32151910,0.00000013
32151930,0.00196250
32151990,0.00196250
32159010,0.00588731
32159050,0.00196250
33011200,0.00392507
33011300,0.00588744
33011910,0.00392507
33011951,0.00000032
33012400,0.00784981
33012500,0.00000032
33012910,0.00196257
33012920,0.00196270
33012951,0.00000000
33013000,0.00000000
33019010,0.00588744
33019050,0.00000026
33021010,0.00000032
33021020,0.00000032
33021040,0.00196270
33021050,0.00196270
33021090,0.00000065
33029010,0.00000065
33029020,0.00000097
33030010,0.00000026
33030020,0.00000097
33030030,0.00000097
33041000,0.00000097
33042000,0.00000097
33043000,0.00000097
33049100,0.00000097
33049910,0.00000097
33049950,0.00000097
33051000,0.00000097
33052000,0.00000097
33053000,0.00000097
33059000,0.00000097
33061000,0.00000097
33062000,0.00000097
33069000,0.00000097
33071010,0.00859132
33071020,0.00859140
33072000,0.00785046
33073010,0.00981283
33073050,0.00785046
33074100,0.00392500
33074900,0.01177517
33079000,0.01073891
34011110,0.00000019
34011150,0.00000039
34011900,0.00000019
34012000,0.00000039
34013010,0.00785017
34013050,0.00000032
34023110,0.01177490
34023190,0.00588744
34023910,0.00785017
34023990,0.00588744
34024110,0.00785017
34024190,0.00784987
34024210,0.00785017
34024220,0.00784987
34024290,0.00588744
34024910,0.00785017
34024990,0.00588744
34025011,0.00785017
34025051,0.00000032
34029010,0.00588780
34029030,0.00785006
34029050,0.00588744
34031120,0.00065742
34031140,0.01177486
34031150,0.00196270
34031910,0.00065742
34031950,0.00981212
34039110,0.01177455
34039150,0.01972271
34039900,0.01972271
34042000,0.00000070
34049010,0.00000039
34049051,0.00000000
34051000,0.00000032
34052000,0.00000032
34053000,0.00000032
34054000,0.00000019
34059000,0.00000032
34060000,0.00000035
34070020,0.00000052
34070040,0.00000052
35011010,0.00000000
35011050,0.00000000
35019020,0.01177462
35019060,0.00000000
35021100,0.00000000
35021900,0.00000000
35022000,0.00000000
35029000,0.00000000
35030010,0.00196270
35030020,0.00986142
35030040,0.00986142
35030055,0.00588737
35040010,0.00981212
35040050,0.00784987
35051000,0.00000000
35052000,0.00392507
35061010,0.01972271
35061050,0.00392500
35069110,0.00000026
35069150,0.00392500
35069900,0.00392500
35071000,0.00000000
35079020,0.00000032
35079070,0.00000032
36010000,0.00588789
36020000,0.00000000
36031000,0.00644286
36032000,0.00644286
36033000,0.00784987
36034000,0.00042952
36035000,0.00042952
36036000,0.00042952
36041010,0.00392490
36041090,0.00981201
36049000,0.01288604
36050000,0.00000000
36061000,0.00000000
36069030,0.01643600
36069040,0.00000032
36069080,0.00981218
37011000,0.00588744
37012000,0.00588744
37013000,0.00000032
37019100,0.00588744
37019930,0.00000026
37019960,0.00000032
37021000,0.00588744
37023101,0.00588744
37023201,0.00588744
37023901,0.00588744
37024101,0.00588744
37024201,0.00588744
37024301,0.00588744
37024401,0.00588744
37025201,0.00588744
37025300,0.00588744
37025400,0.00588744
37025500,0.00000000
37025600,0.00000000
37029600,0.00588744
37029700,0.00000000
37029800,0.00588744
37031030,0.00588750
37031060,0.00588750
37032030,0.00588750
37032060,0.00588750
