hts8,weighted_avg_tariff
29303060,0.00689792
29304000,0.00000042
29306000,0.00689755
29307000,0.00689755
29308000,0.01379511
29309010,0.01379608
29309024,0.01379568
29309026,0.00000067
29309029,0.02220879
29309030,0.00689792
29309042,0.00000050
29309043,0.01379502
29309046,0.00000042
29309049,0.01480583
29309071,0.00000042
29309091,0.00689792
29309092,0.00689792
29311000,0.00689792
29312000,0.00689792
29312000,0.00689792
29313100,0.00689755
29313200,0.00689755
29313300,0.00689755
29313400,0.00689755
29313500,0.00689755
29313600,0.00689755
29313700,0.00689755
29313800,0.00689755
29313900,0.00689755
29314100,0.00689755
29314200,0.00689755
29314300,0.00689755
29314400,0.00689755
29314500,0.00689755
29314600,0.00689755
29314700,0.00689755
29314800,0.00689755
29314900,0.00689755
29315100,0.00689755
29315200,0.00689755
29315300,0.00689755
29315400,0.00689755
29315900,0.00689755
29319005,0.00000114
29319005,0.00000114
29319010,0.02220879
29319010,0.02220879
29319015,0.01850744
29319015,0.01850744
29319022,0.02220924
29319022,0.02220924
29319026,0.01491659
29319026,0.01491659
29319030,0.02220926
29319030,0.02220926
29319060,0.02220926
29319060,0.02220926
29319070,0.00000042
29319070,0.00000042
29319090,0.00745838
29319090,0.00745838
29321100,0.00689792
29321200,0.00000000
29321300,0.00689792
29321400,0.00689755
29321910,0.02220854
29321951,0.00689755
29322005,0.01379581
29322010,0.01379608
29322020,0.02220901
29322025,0.01379588
29322030,0.02220901
29322045,0.02220899
29322050,0.00689792
29329100,0.02220899
29329200,0.02220899
29329300,0.01480617
29329400,0.01379576
29329500,0.00000087
29329600,0.01379568
29329904,0.00000067
29329908,0.01379568
29329920,0.01379568
29329921,0.01379568
29329932,0.00000000
29329935,0.02220923
29329939,0.01850742
29329955,0.00000087
29329961,0.02220899
29329970,0.02220899
29329990,0.00689792
29331100,0.01379583
29331904,0.00000065
29331908,0.01850742
29331915,0.00000080
29331918,0.00000087
29331923,0.01379581
29331930,0.01379584
29331935,0.01379579
29331937,0.02220899
29331943,0.02220899
29331945,0.00689792
29331970,0.00000050
29331990,0.01379551
29332100,0.01379606
29332905,0.00000087
29332910,0.01850742
29332920,0.01379586
29332935,0.02220899
29332943,0.02220899
29332945,0.00689792
29332960,0.00000050
29332990,0.01379551
29333100,0.00000000
29333210,0.02220899
29333250,0.02220899
29333300,0.00000249
29333301,0.00000249
29333400,0.02220899
29333500,0.01850742
29333600,0.02220899
29333700,0.02220899
29333908,0.00000087
29333910,0.00000000
29333915,0.01850742
29333920,0.01850742
29333921,0.01379568
29333923,0.01379568
29333925,0.01379581
29333927,0.01379608
29333931,0.02221061
29333941,0.02220921
29333961,0.02220899
29333991,0.02220899
29333992,0.02220899
29334100,0.00000112
29334908,0.01379588
29334910,0.01379593
29334915,0.01850742
29334917,0.00000087
29334920,0.02220889
29334926,0.02220924
29334930,0.01379568
29334960,0.02220899
29334970,0.02220899
29335210,0.00000042
29335290,0.00000084
29335300,0.00000084
29335400,0.01110490
29335500,0.00000249
29335910,0.01379581
29335915,0.01379608
29335918,0.01379551
29335921,0.02220949
29335922,0.02220889
29335936,0.02220924
29335946,0.02221061
29335953,0.02220888
29335959,0.00689792
29335970,0.02220899
29335980,0.02220899
29335985,0.00000050
29335995,0.01379551
29336100,0.00689792
29336920,0.00000042
29336950,0.01379598
29336960,0.00689792
29337100,0.01379568
29337200,0.00000087
29337904,0.00000087
29337908,0.02220899
29337915,0.02220899
29337920,0.00919709
29337930,0.01149651
29337940,0.00000050
29337985,0.01379551
29339100,0.00000249
29339200,0.00000000
29339901,0.00000084
29339902,0.00000107
29339905,0.00000000
29339906,0.01379608
29339908,0.00000087
29339911,0.00000065
29339912,0.01850742
29339914,0.01379568
29339916,0.00000067
29339917,0.01379608
29339922,0.01379608
29339924,0.01379584
29339926,0.02220888
29339942,0.00000077
29339946,0.02220924
29339951,0.00000079
29339953,0.02220921
29339955,0.01379579
29339958,0.00000075
29339961,0.02221061
29339965,0.02220893
29339970,0.02220909
29339975,0.02220888
29339979,0.02220899
29339982,0.02220899
29339985,0.00689792
29339989,0.00000050
29339990,0.00689792
29339997,0.01379551
29341010,0.02220899
29341020,0.02220899
29341070,0.00000050
29341090,0.01379551
29342005,0.01379588
29342010,0.01379596
29342015,0.01379588
29342020,0.02220879
29342025,0.00000087
29342030,0.01850742
29342035,0.01379568
29342040,0.02220899
29342080,0.02220899
29343012,0.02220888
29343018,0.00000087
29343023,0.02221061
29343027,0.02220888
29343043,0.02220899
29343050,0.02220899
29349100,0.00000087
29349200,0.01379551
29349901,0.00000075
29349903,0.00000087
29349905,0.01850742
29349906,0.02220923
29349907,0.00000080
29349908,0.01379588
29349909,0.00000067
29349911,0.01379568
29349912,0.01379568
29349915,0.01379581
29349916,0.01379608
29349918,0.01379568
29349920,0.01379584
29349930,0.01379576
29349939,0.02220899
29349944,0.02220899
29349947,0.00689792
29349970,0.00000050
29349990,0.01379551
29351000,0.02220822
29352000,0.02220822
29353000,0.02220822
29354000,0.02220822
29355000,0.02220822
29359006,0.01379511
29359010,0.02220822
29359013,0.00000000
29359015,0.02220822
29359020,0.01379511
29359029,0.00000000
29359030,0.00000000
29359032,0.01379511
29359033,0.00000000
29359042,0.00000000
29359048,0.02220822
29359060,0.02220822
29359075,0.02220822
29359095,0.02220822
29362100,0.00000042
29362200,0.00000042
29362300,0.00000104
29362400,0.00000042
29362401,0.00000042
29362500,0.00000042
29362600,0.00000242
29362700,0.00000042
29362800,0.00000105
29362910,0.00000082
29362915,0.00000042
29362916,0.00000042
29362920,0.00000075
29362950,0.00000042
29369001,0.00000042
29371100,0.00000017
29371200,0.00000017
29371900,0.00000042
29372100,0.00000042
29372200,0.00000042
29372310,0.00000042
29372325,0.00000082
29372350,0.00000130
29372910,0.00000082
29372990,0.00000042
29375000,0.00000042
29379005,0.00000082
29379010,0.00000082
29379020,0.00000042
29379040,0.00000082
29379045,0.00000042
29379090,0.00000042
29381000,0.00229933
29389000,0.00745879
29391100,0.00000084
29391910,0.00000174
29391920,0.00000084
29391950,0.00000000
29392000,0.00000000
29393000,0.00000099
29394100,0.00000099
29394100,0.00000099
29394200,0.00000099
29394200,0.00000099
29394300,0.00000099
29394300,0.00000099
29394400,0.00000099
29394400,0.00000099
29394500,0.00000000
29394902,0.00000099
29394903,0.00000099
29395100,0.00000042
29395900,0.00000042
29396100,0.00000042
29396200,0.00000042
29396300,0.00000042
29396900,0.00000042
29397100,0.00000000
29397200,0.00000000
29397900,0.00000000
29397900,0.00000000
29398000,0.01379511
29400020,0.00000084
29400060,0.01243077
29411010,0.00000080
29411020,0.00000082
29411030,0.00000075
29411050,0.00000094
29412010,0.00689792
29412050,0.00000042
29413000,0.00000042
29414000,0.00000075
29415000,0.00000042
29419010,0.00000017
29419030,0.00000075
29419050,0.00000042
29420003,0.00000077
29420005,0.02220889
29420010,0.02220889
29420035,0.02220889
29420050,0.00689792
30012000,0.00000017
30019001,0.00000000
30021100,0.00000000
30021200,0.00000000
30021300,0.00000000
30021400,0.00000000
30021500,0.00000000
30021900,0.00000000
30022000,0.00000000
30023000,0.00000000
30024100,0.00000000
30024200,0.00000000
30024900,0.00000000
30025100,0.00000000
30025900,0.00000000
30029010,0.00000042
30029051,0.00000000
30029052,0.00000000
30031000,0.00000082
30032000,0.00000042
30033100,0.00000042
30033910,0.00000042
30033950,0.00000050
30034100,0.00000000
30034200,0.00000000
30034300,0.00000000
30034900,0.00000000
30036000,0.00000000
30039001,0.00000000
30041010,0.00000082
30041050,0.00000075
30042000,0.00000042
30043100,0.00000042
30043200,0.00000042
30043900,0.00000042
30044100,0.00000000
30044200,0.00000000
30044300,0.00000000
30044900,0.00000000
30045010,0.00000104
30045020,0.00000242
30045030,0.00000105
30045040,0.00000082
30045050,0.00000042
30046000,0.00000000
30049010,0.00000000
30049092,0.00000000
30051010,0.00000033
30051050,0.00000067
30059010,0.00000033
30059050,0.00000067
30061001,0.00000067
30062000,0.00000000
30063010,0.00000000
30063050,0.00000075
30064000,0.00000033
30065000,0.00000075
30066000,0.00000042
30067000,0.01850719
30069100,0.00919742
30069200,0.00000075
30069310,0.00000000
30069320,0.05326338
30069350,0.01379511
30069360,0.00000000
30069380,0.01850685
31010000,0.00000000
31021000,0.00000000
31022100,0.00000000
31022900,0.00000000
31023000,0.00000000
31024000,0.00000000
31025000,0.00000000
31026000,0.00000000
31028000,0.00000000
31029001,0.00000000
31031100,0.00000000
31031900,0.00000000
31039001,0.00000000
31042000,0.00000000
31043000,0.00000000
31049001,0.00000000
31051000,0.00000000
31052000,0.00000000
31053000,0.00000000
31054000,0.00000000
31055100,0.00000000
31055900,0.00000000
31056000,0.00000000
31059000,0.00000000
32011000,0.00000000
32012000,0.00000000
32019010,0.00229930
32019025,0.00000000
32019050,0.00689775
32021010,0.01379581
32021050,0.02220881
32029010,0.00000042
32029050,0.01149626
32030010,0.00000000
32030030,0.00000025
32030080,0.00689775
32041110,0.02220899
32041115,0.02220898
32041118,0.00000105
32041135,0.02220918
32041150,0.02220918
32041205,0.00000120
32041213,0.00000085
32041217,0.02220898
32041220,0.01379589
32041230,0.01379584
32041245,0.01379621
32041250,0.01379621
32041310,0.02220899
32041320,0.02220898
32041325,0.02220921
32041345,0.00000119
32041360,0.02220931
32041380,0.02220931
32041410,0.02220898
32041420,0.02220903
32041425,0.02220924
32041430,0.02220924
32041450,0.02220924
32041510,0.02220861
32041520,0.02220919
32041525,0.00000125
32041530,0.02220893
32041535,0.02220899
32041540,0.02220938
32041580,0.02220938
32041610,0.02220896
32041620,0.02220891
32041630,0.02220918
32041650,0.02220918
32041704,0.02220889
32041708,0.00000077
32041720,0.02220924
32041740,0.00000120
32041760,0.02220933
32041790,0.02220933
32041800,0.00689792
32041906,0.00000107
32041911,0.02220888
32041920,0.02220919
32041925,0.02220919
32041930,0.02220859
32041935,0.00689792
32041940,0.02220896
32041950,0.02220896
32042010,0.01379608
32042040,0.00000074
32042080,0.01379574
32049000,0.01149667
32050005,0.00000120
32050015,0.01379621
32050040,0.02220933
32050050,0.02220933
32061100,0.01379551
32061900,0.01379551
32062000,0.00689792
32064100,0.00229928
32064200,0.00459852
32064910,0.01149659
32064920,0.02220846
32064930,0.00229923
32064940,0.00000033
32064955,0.00689770
32064960,0.00689792
32065000,0.02220888
32071000,0.00689792
32072000,0.00919717
32073000,0.00689792
32074010,0.01379551
32074050,0.02220879
32081000,0.00689827
32082000,0.00689792
32089000,0.00689792
32091000,0.01149626
32099000,0.01149661
32100000,0.00229959
32110000,0.01110448
32121000,0.00919701
32129000,0.00689792
32131000,0.01379618
32139000,0.00689831
32141000,0.00689784
32149010,0.00000033
32149050,0.01110506
32151110,0.00000017
32151130,0.00229933
32151190,0.00229933
32151910,0.00000017
32151930,0.00229933
32151990,0.00229933
32159010,0.00689775
32159050,0.00229933
33011200,0.00459875
33011300,0.00689792
33011910,0.00459875
33011951,0.00000042
33012400,0.00919709
33012500,0.00000042
33012910,0.00229942
33012920,0.00229959
33012951,0.00000000
33013000,0.00000000
33019010,0.00689792
33019050,0.00000033
33021010,0.00000042
33021020,0.00000042
33021040,0.00229959
33021050,0.00229959
33021090,0.00000084
33029010,0.00000084
33029020,0.00000125
33030010,0.00000033
33030020,0.00000125
33030030,0.00000125
33041000,0.00000125
33042000,0.00000125
33043000,0.00000125
33049100,0.00000125
33049910,0.00000125
33049950,0.00000125
33051000,0.00000125
33052000,0.00000125
33053000,0.00000125
33059000,0.00000125
33061000,0.00000125
33062000,0.00000125
33069000,0.00000125
33071010,0.00994520
33071020,0.00994530
33072000,0.00919792
33073010,0.01149709
33073050,0.00919792
33074100,0.00459867
33074900,0.01379623
33079000,0.01243118
34011110,0.00000025
34011150,0.00000050
34011900,0.00000025
34012000,0.00000050
34013010,0.00919756
34013050,0.00000042
34021120,0.01379588
34021140,0.00919754
34021150,0.00689792
34021210,0.00919756
34021250,0.00919717
34021310,0.00919756
34021320,0.00919717
34021350,0.00689792
34021910,0.00919756
34021950,0.00689792
34022011,0.00919756
34022051,0.00000042
34023110,0.01379588
34023190,0.00689792
34023910,0.00919756
34023990,0.00689792
34024110,0.00919756
34024190,0.00919717
34024210,0.00919756
34024220,0.00919717
34024290,0.00689792
34024910,0.00919756
34024990,0.00689792
34025011,0.00919756
34025051,0.00000042
34029010,0.00689839
34029030,0.00919741
34029050,0.00689792
34031120,0.00074028
34031140,0.01379583
34031150,0.00229959
34031910,0.00074028
34031950,0.01149617
34039110,0.01379542
34039150,0.02220863
34039900,0.02220863
34042000,0.00000090
34049010,0.00000050
34049051,0.00000000
34051000,0.00000042
34052000,0.00000042
34053000,0.00000042
34054000,0.00000025
34059000,0.00000042
34060000,0.00000045
34070020,0.00000067
34070040,0.00000067
35011010,0.00000000
35011050,0.00000000
35019020,0.01379551
35019060,0.00000000
35021100,0.00000000
35021900,0.00000000
35022000,0.00000000
35029000,0.00000000
35030010,0.00229959
35030020,0.01110440
35030040,0.01110440
35030055,0.00689784
35040010,0.01149617
35040050,0.00919717
35051000,0.00000000
35052000,0.00459875
35061010,0.02220863
35061050,0.00459867
35069110,0.00000033
35069150,0.00459867
35069900,0.00459867
35071000,0.00000000
35079020,0.00000042
35079070,0.00000042
36010000,0.00689851
36020000,0.00000000
36030030,0.00745809
36030060,0.00919717
36030090,0.00049720
36031000,0.00745809
36032000,0.00745809
36033000,0.00919717
36034000,0.00049720
36035000,0.00049720
36036000,0.00049720
36041010,0.00459854
36041090,0.01149604
36049000,0.01491659
36050000,0.00000000
36061000,0.00000000
36069030,0.01850771
36069040,0.00000042
36069080,0.01149626
37011000,0.00689792
37012000,0.00689792
37013000,0.00000042
37019100,0.00689792
37019930,0.00000033
37019960,0.00000042
37021000,0.00689792
37023101,0.00689792
37023201,0.00689792
37023901,0.00689792
37024101,0.00689792
37024201,0.00689792
37024301,0.00689792
37024401,0.00689792
37025201,0.00689792
37025300,0.00689792
37025400,0.00689792
37025500,0.00000000
37025600,0.00000000
37029600,0.00689792
37029700,0.00000000
37029800,0.00689792
37031030,0.00689800
37031060,0.00689800
37032030,0.00689800
37032060,0.00689800
37039030,0.00689800
37039060,0.00459892
37040000,0.00000000
37050000,0.00000000
37061030,0.00229928
37061060,0.00000000
37069000,0.00000000
37071000,0.00689784
37079031,0.00000084
37079032,0.00000084
37079060,0.00000007
38011010,0.00689826
38011050,0.00000017
38012000,0.00000017
38013000,0.00919717
38019000,0.00919742
38021000,0.00994470
38029010,0.01149617
38029020,0.00459884
38029050,0.00919742
38030000,0.00000033
38040010,0.00000033
38040050,0.01110448
38051000,0.01149592
38059010,0.00000042
38059050,0.01110448
38061000,0.01149592
38062000,0.00689792
38063000,0.01379596
38069000,0.00919762
38070000,0.00022992
38085200,0.01379511
38085910,0.01379511
38085940,0.01149592
38085950,0.01850685
38086110,0.01379511
38086150,0.01850685
38086210,0.01379511
38086250,0.01850685
38086910,0.01491602
38086950,0.01850685
38089110,0.00459892
38089115,0.00000052
38089125,0.01379552
38089130,0.01149626
38089150,0.01850719
38089205,0.00000052
38089215,0.01379552
38089224,0.00000042
38089228,0.00689792
38089230,0.01149626
38089250,0.01850719
38089305,0.00000052
38089315,0.01379552
38089320,0.01149626
38089350,0.01850719
38089410,0.01379552
38089450,0.01149626
38089904,0.00000052
38089908,0.01379552
38089930,0.00000042
38089970,0.01149626
38089995,0.01850719
38091000,0.00689792
38099100,0.01379542
38099210,0.02220913
38099250,0.02220854
38099310,0.02220913
38099350,0.01379542
38101000,0.01850719
38109010,0.02220913
38109020,0.00000042
38109050,0.01850719
38111110,0.00000050
38111150,0.00000042
38111900,0.02220913
38112100,0.02220913
38112900,0.02220854
38119000,0.02220913
38121010,0.01379601
38121050,0.01850719
38122010,0.01379596
38122050,0.01850719
38123100,0.01379511
38123920,0.01379511
38123930,0.00000000
38123960,0.01379511
38123970,0.00000000
38123990,0.01850685
38130010,0.00000042
38130050,0.00745829
38140010,0.02220913
38140020,0.01379573
38140050,0.02220854
38151100,0.00000042
38151200,0.00000042
38151900,0.00000042
38159010,0.01379568
38159020,0.00459864
38159030,0.00000042
38159050,0.01850719
38160000,0.00689800
38160010,0.00000050
38160020,0.00689800
38170010,0.02220904
38170015,0.01379593
38170020,0.02220913
38180000,0.00000042
38190000,0.02220913
38200000,0.02220918
38210000,0.01850719
38220010,0.00000000
38220050,0.00000042
38220060,0.00000042
38221100,0.00000000
38221200,0.00000000
38221300,0.00000000
38221900,0.00000042
38229000,0.00000042
38231100,0.00722935
38231200,0.00689784
38231300,0.01110440
38231920,0.00459867
38231940,0.01110440
38237020,0.01850742
38237040,0.00740313
38237060,0.00740313
38241000,0.02220854
38243000,0.00689792
38244010,0.02220913
38244020,0.00000042
38244050,0.01850719
38245000,0.00000033
38246000,0.00919751
38247101,0.01110448
38247200,0.01110448
38247300,0.01110448
38247400,0.01110448
38247500,0.01379691
38247600,0.01379691
38247700,0.01110448
38247800,0.01110448
38247910,0.01379691
38247990,0.01110448
38248100,0.01850719
38248210,0.01379691
38248290,0.01110448
38248300,0.01850719
38248400,0.01379511
38248500,0.01379511
38248600,0.01379511
38248700,0.01110411
38248800,0.01379511
38248900,0.02220822
38249100,0.01850685
38249200,0.01850685
38249911,0.00000000
38249919,0.01379511
38249921,0.00000000
38249925,0.01379511
38249926,0.00000000
38249928,0.01379511
38249929,0.01379511
38249931,0.01379511
38249932,0.01379511
38249933,0.00919674
38249934,0.00459837
38249935,0.02220822
38249936,0.01379511
38249939,0.00000000
38249941,0.00919674
38249948,0.02220822
38249949,0.02220822
38249950,0.01379511
38249955,0.01110411
38249970,0.00000000
38249975,0.00689755
38249992,0.01850685
38249993,0.01850685
38251000,0.00000000
38251001,0.00000000
38252000,0.00000000
38253000,0.00000000
38254100,0.00000000
38254900,0.00000000
38255000,0.00000000
38256100,0.00000000
38256900,0.00000000
38259000,0.00000000
38259001,0.00000000
38260010,0.00919717
38260030,0.02220854
38271100,0.01110448
38271200,0.01110448
38271300,0.01379691
38271400,0.01379691
38272000,0.01110448
38273100,0.01110448
38273200,0.01110448
38273900,0.01110448
38274000,0.01110448
38275100,0.01110448
38275900,0.01110448
38276100,0.01110448
38276200,0.01110448
38276300,0.01110448
38276400,0.01110448
38276500,0.01110448
38276800,0.01110448
38276900,0.01110448
38279010,0.01379691
38279090,0.01110448
39011010,0.02266673
39011050,0.01379573
39012010,0.02266673
39012050,0.01379573
39013020,0.00000072
39013060,0.01149656
39014000,0.02266611
39019010,0.00000033
39019055,0.01379573
39019090,0.01379556
39021000,0.01379556
39022010,0.00000033
39022050,0.01379556
39023000,0.01379556
39029000,0.01379556
39031100,0.01379578
39031900,0.01379578
39032000,0.01379576
39033000,0.01414092
39039010,0.01379613
39039050,0.01379578
39041000,0.01379573
39042100,0.01379573
39042200,0.01379573
39043020,0.00000072
39043060,0.01149656
39044000,0.01149656
39045000,0.01379556
39046100,0.01149641
39046910,0.00000033
39046950,0.01379556
39049010,0.00000033
39049050,0.01379556
39051200,0.00919729
39051900,0.00919729
39052100,0.00919729
39052900,0.00919729
39053000,0.00689812
39059110,0.00919729
39059150,0.01149656
39059930,0.00000072
39059980,0.01149656
39061000,0.01379563
39069010,0.00000033
39069020,0.01379563
39069050,0.00919709
39071000,0.01379556
39072000,0.01379556
39072100,0.01379556
39072900,0.01379556
39073000,0.01379579
39074000,0.01149659
39075000,0.01379576
39076100,0.01379511
39076900,0.01379511
39077000,0.01379576
39079120,0.00000075
39079140,0.01149659
39079150,0.01379576
39079920,0.00000075
39079950,0.01379576
39081000,0.01379586
39089020,0.00000055
39089070,0.01379556
39091000,0.01379569
39092000,0.01379569
39093100,0.01379511
39093900,0.01379511
39094000,0.01379581
39095010,0.00000033
39095020,0.00459867
39095050,0.01379586
39100000,0.00745838
39111000,0.01491674
39112000,0.01379556
39119010,0.00000033
39119015,0.00000082
39119025,0.01379583
39119035,0.00000075
39119045,0.01149659
39119070,0.00000055
39119090,0.01379556
39119091,0.01379556
39121100,0.01149706
39121200,0.01149706
39122000,0.01149641
39123100,0.01491702
39123900,0.00919722
39129000,0.01149641
39131000,0.00919709
39139010,0.00000033
39139020,0.01149667
39139050,0.01491647
39140020,0.00000058
39140060,0.00689809
39151000,0.00000017
39152000,0.00000017
39153000,0.00000017
39159000,0.00000017
39161000,0.01149642
39162000,0.01243052
39169010,0.01379568
39169020,0.00689800
39169030,0.02220896
39169050,0.01149642
39171010,0.01379601
39171060,0.00000067
39171090,0.00919734
39172100,0.00689792
39172200,0.00689792
39172300,0.00689792
39172900,0.00689792
39173100,0.00689792
39173200,0.00745838
39173300,0.00689792
39173900,0.00745838
39174000,0.01149718
39181010,0.01149651
39181020,0.01149651
39181031,0.00919709
39181032,0.02220953
39181040,0.01850744
39181050,0.00919709
39189010,0.01149651
39189020,0.02220953
39189030,0.01850744
39189050,0.00919709
39191010,0.01379584
39191020,0.01149651
39199010,0.01379584
39199050,0.01149651
39201000,0.00994436
39202000,0.00994436
39203000,0.01149642
39204310,0.00745838
39204350,0.00994436
39204900,0.01149642
39205110,0.01379542
39205150,0.01379581
39205910,0.01379542
39205940,0.00000085
39205980,0.01379586
39206100,0.01149642
39206200,0.00994436
39206310,0.00919709
39206320,0.01149642
39206900,0.00994436
39207100,0.01379576
39207300,0.00459884
39207905,0.00689800
39207910,0.01379576
39207950,0.00689797
39209100,0.00919709
39209200,0.00994436
39209300,0.01149642
39209400,0.01149642
39209910,0.01379542
39209920,0.00919709
39209950,0.01149642
39211100,0.01149718
39211211,0.00994436
39211215,0.02266741
39211219,0.01271820
39211250,0.01491675
39211311,0.00994436
39211315,0.02266741
39211319,0.01850744
39211350,0.00994436
39211400,0.01379601
39211900,0.01379584
39219011,0.00919709
39219015,0.02266741
39219019,0.01850744
39219021,0.02220879
39219025,0.02302229
39219029,0.01480608
39219040,0.00919709
39219050,0.00919737
39221000,0.01379594
39222000,0.01379594
39229000,0.01379594
39231020,0.00000134
39231090,0.00689884
39232100,0.00745930
39232900,0.00689884
39233000,0.00689884
39234000,0.01149718
39235000,0.01149718
39239000,0.00689884
39241010,0.00745930
39241020,0.01491732
39241030,0.01243060
39241040,0.00745930
39249005,0.00689792
39249010,0.00689792
39249020,0.00689884
39249056,0.00689884
39251000,0.01379594
39252000,0.01243127
39253010,0.00745838
39253050,0.01243127
39259000,0.01149718
39261000,0.01149718
39262010,0.00000042
39262020,0.00000050
39262030,0.00689800
39262040,0.02220854
39262060,0.00000042
39262090,0.01149626
39263010,0.01379596
39263050,0.01850811
39264000,0.01243127
39269010,0.00689884
39269016,0.00689792
39269021,0.00919709
39269025,0.01379596
39269030,0.00919717
39269033,0.01379601
39269035,0.01379601
39269040,0.00459867
39269045,0.00689792
39269048,0.00689884
39269050,0.00689826
39269055,0.01850727
39269056,0.01149634
39269057,0.01379624
39269059,0.00740313
39269060,0.00919709
39269065,0.01480555
39269070,0.01149718
39269075,0.00919709
39269077,0.00740313
39269083,0.01149718
39269085,0.02220913
39269087,0.01149718
39269094,0.00000134
39269096,0.00000042
39269099,0.01149718
40011000,0.00000000
40012100,0.00000000
40012200,0.00000000
40012900,0.00000000
40013000,0.00000000
40021100,0.00000033
40021900,0.00000033
40022000,0.00000033
40023100,0.00000033
40023900,0.00000033
40024100,0.00000033
40024900,0.00000033
40025100,0.00000033
40025900,0.00000033
40026000,0.00000033
40027000,0.00000033
40028000,0.00000033
40029100,0.00000033
40029900,0.00000033
40030000,0.00000000
40040000,0.00000000
40051000,0.00000033
40052000,0.00000033
40059100,0.00000033
40059900,0.00000033
40061000,0.00459892
40069010,0.00000058
40069050,0.00459967
40070000,0.00000058
40081110,0.00000042
40081150,0.00689834
40081920,0.00000042
40081940,0.00000042
40081960,0.00689834
40081980,0.00689834
40082100,0.00000067
40082920,0.00459892
40082940,0.00459892
40091100,0.00497239
40091200,0.00459875
40092100,0.00497239
40092200,0.00459875
40093100,0.00497239
40093200,0.00497239
40094100,0.00497239
40094200,0.00459875
40101100,0.00689792
40101210,0.00919717
40101250,0.01839458
40101255,0.01379624
40101290,0.00370177
40101910,0.00919717
40101950,0.01839458
40101955,0.01379624
40101980,0.00370177
40101991,0.00689792
40103130,0.01110456
40103160,0.00497239
40103230,0.01110456
40103260,0.00459875
40103330,0.01110456
40103360,0.00459875
40103430,0.01110456
40103460,0.00459875
40103530,0.00919717
40103541,0.01839458
40103545,0.01379624
40103550,0.00370177
40103590,0.00689792
40103630,0.00919717
40103641,0.01839458
40103645,0.01379624
40103650,0.00370177
40103690,0.00689792
40103910,0.01110456
40103920,0.00459875
40103930,0.00919717
40103941,0.01839458
40103945,0.01379624
40103950,0.00370177
40103990,0.00689792
40111010,0.00919684
40111050,0.00689767
40112010,0.00919684
40112050,0.00689767
40113000,0.00000050
40114000,0.00000017
40115000,0.00000017
40117000,0.00000000
40118010,0.00000000
40118020,0.00994401
40118080,0.00745801
40119010,0.00000000
40119020,0.00994401
40119080,0.00745801
40121140,0.00919684
40121180,0.00689767
40121240,0.00919684
40121280,0.00689767
40121300,0.00000050
40121920,0.00000000
40121940,0.00919684
40121980,0.00689767
40122010,0.00000050
40122015,0.00000000
40122045,0.00000000
40122060,0.00000017
40122080,0.00000017
40129010,0.00000042
40129030,0.00000058
40129045,0.00919726
40129070,0.00000134
40129090,0.00497331
40131000,0.00689792
40132000,0.00000050
40139010,0.00000000
40139050,0.00689792
40141000,0.00000042
40149010,0.00000042
40149050,0.00919709
40151101,0.00000042
40151210,0.00000042
40151290,0.05182021
40151905,0.00000042
40151910,0.00689792
40151911,0.00689792
40151950,0.05182021
40151951,0.05182021
40159000,0.01480583
40161000,0.00000042
40169100,0.00497264
40169200,0.00919726
40169310,0.00497239
40169350,0.00497239
40169400,0.00919801
40169500,0.00919709
40169903,0.00689884
40169905,0.00689884
40169910,0.00689846
40169915,0.00459967
40169920,0.00919801
40169930,0.00000058
40169935,0.00000058
40169955,0.00459967
40169960,0.00459967
40170000,0.00459967
41012010,0.00000017
41012020,0.00000025
41012030,0.00740296
41012035,0.00459875
41012040,0.01149626
41012050,0.00689792
41012070,0.00689792
41015010,0.00000017
41015020,0.00000025
41015030,0.00740296
41015035,0.00459875
41015040,0.01149626
41015050,0.00689792
41015070,0.00689792
41019010,0.00000017
41019035,0.00459875
41019040,0.01149626
41019050,0.00689792
41019070,0.00689792
41021010,0.00000000
41021020,0.00000017
41021030,0.00740313
41022100,0.00000000
41022910,0.00000000
41022920,0.00000017
41022930,0.00740313
41032010,0.00000000
41032020,0.01149626
41032030,0.00000042
41033010,0.00000000
41033020,0.01480583
41039011,0.00000000
41039012,0.00000017
41039013,0.00689792
41039020,0.01110448
41041110,0.00000025
41041120,0.00740296
41041130,0.00459875
41041140,0.01149626
41041150,0.00689792
41041910,0.00000025
41041920,0.00740296
41041930,0.00459875
41041940,0.01149626
41041950,0.00689792
41044110,0.00000025
41044120,0.00740296
41044130,0.00459875
41044140,0.01149626
41044150,0.00689792
41044910,0.00000025
41044920,0.00740296
41044930,0.00459875
41044940,0.01149626
41044950,0.00689792
41051010,0.00740313
41051090,0.00740313
41053000,0.00740313
41062110,0.00459875
41062190,0.00459875
41062200,0.00459875
41063110,0.01480583
41063190,0.01480583
41063200,0.01480583
41064000,0.00000042
41069100,0.01110448
41069200,0.01110448
41071110,0.00000025
41071120,0.00740296
41071130,0.01110456
41071140,0.00459875
41071150,0.00459867
41071160,0.00689792
41071170,0.01149626
41071180,0.00459884
41071210,0.00000025
41071220,0.00740296
41071230,0.01110456
41071240,0.00459875
41071250,0.00459867
41071260,0.00689792
41071270,0.01149626
41071280,0.00459884
41071910,0.00000025
41071920,0.00740296
41071930,0.01110456
41071940,0.00459875
41071950,0.00459867
41071960,0.01149626
41071970,0.01149626
41071980,0.00459884
41079140,0.00459875
