hts8,weighted_avg_tariff
29171940,0.02180716
29171970,0.00694966
29172000,0.01409076
29173200,0.01129355
29173300,0.01129355
29173401,0.01129355
29173500,0.01129337
29173600,0.02180753
29173700,0.01129322
29173904,0.02180709
29173908,0.00000081
29173912,0.00000159
29173915,0.02180716
29173917,0.02180788
29173920,0.01129355
29173930,0.02180788
29173970,0.02180788
29181110,0.00886088
29181151,0.00590729
29181200,0.00000037
29181310,0.00000009
29181320,0.00000024
29181330,0.00000025
29181350,0.00764457
29181400,0.01042453
29181510,0.01279198
29181550,0.00728161
29181610,0.01042421
29181650,0.00642847
29181700,0.01945879
29181800,0.02180753
29181911,0.01945879
29181912,0.00000147
29181915,0.02180776
29181920,0.02180753
29181931,0.02180753
29181960,0.00694966
29181990,0.01341980
29182110,0.01279263
29182150,0.01129355
29182210,0.01129409
29182250,0.01129334
29182310,0.01129329
29182320,0.01129357
29182330,0.02180753
29182350,0.02180753
29182904,0.01945879
29182906,0.01945879
29182908,0.00000087
29182920,0.02180734
29182922,0.01129336
29182925,0.01129355
29182930,0.00173732
29182939,0.00000124
29182965,0.02180753
29182975,0.02180753
29183010,0.01945879
29183015,0.00000124
29183025,0.02180753
29183030,0.02180753
29183070,0.00000055
29183090,0.00728161
29189100,0.01129336
29189905,0.01945879
29189906,0.00000124
29189914,0.00000088
29189918,0.01129319
29189920,0.01129336
29189930,0.01129334
29189935,0.01129357
29189943,0.02180753
29189947,0.02180753
29189950,0.00694966
29191000,0.00642847
29199015,0.00000124
29199025,0.01129355
29199030,0.02180722
29199050,0.00642847
29201100,0.00000141
29201910,0.01129320
29201940,0.01129371
29201950,0.00642847
29202100,0.00642847
29202200,0.00642847
29202300,0.00642847
29202400,0.00642847
29202900,0.00642847
29203000,0.00642847
29209010,0.01129371
29209020,0.02180744
29209051,0.00642847
29211100,0.00642847
29211201,0.00000066
29211300,0.00000066
29211400,0.01129297
29211911,0.00642847
29211931,0.00000066
29211961,0.01129297
29212100,0.01007706
29212205,0.01129331
29212210,0.02180774
29212250,0.01129297
29212900,0.01129297
29213005,0.00000117
29213010,0.02180745
29213030,0.02180745
29213050,0.00642847
29214110,0.02180724
29214120,0.02180760
29214210,0.02180716
29214215,0.01129361
29214216,0.00000086
29214218,0.01945878
29214221,0.01129361
29214222,0.02180760
29214223,0.01129361
29214236,0.00000131
29214255,0.01129346
29214265,0.02180760
29214290,0.02180760
29214304,0.00000086
29214308,0.01945878
29214315,0.01129336
29214319,0.01129361
29214322,0.01129361
29214324,0.00000131
29214340,0.02180760
29214390,0.02180760
29214405,0.00000131
29214410,0.02180716
29214420,0.02180760
29214470,0.02180760
29214510,0.02180734
29214520,0.01945878
29214525,0.00000131
29214560,0.02180760
29214590,0.02180760
29214600,0.00000326
29214910,0.01945898
29214915,0.00000116
29214932,0.01129346
29214938,0.02180955
29214943,0.02180785
29214945,0.02180760
29214950,0.02180760
29215110,0.02180734
29215120,0.01129340
29215130,0.02180760
29215150,0.02180760
29215904,0.00000086
29215908,0.01945878
29215917,0.00000131
29215920,0.01129405
29215930,0.02180716
29215940,0.02180760
29215980,0.02180760
29221100,0.01129341
29221200,0.01129341
29221400,0.00000261
29221500,0.01129341
29221600,0.01129297
29221700,0.01129297
29221800,0.01129297
29221909,0.02180727
29221920,0.01945877
29221933,0.00000109
29221960,0.02180738
29221970,0.02180738
29221990,0.01129341
29221996,0.01129297
29222110,0.01945877
29222125,0.00000109
29222140,0.02180738
29222150,0.02180738
29222903,0.02180770
29222906,0.00000119
29222908,0.00000109
29222910,0.01945877
29222913,0.00000109
29222915,0.02180740
29222920,0.00000090
29222926,0.01129349
29222927,0.02180785
29222929,0.01129340
29222961,0.02180738
29222981,0.02180738
29223100,0.00000109
29223905,0.00000109
29223910,0.01945877
29223914,0.01129340
29223917,0.00000109
29223925,0.02180738
29223945,0.02180738
29223950,0.01129297
29224100,0.00642847
29224210,0.02180683
29224250,0.00642847
29224310,0.02180738
29224350,0.02180738
29224400,0.00000098
29224905,0.00000109
29224910,0.01945877
29224926,0.02180727
29224930,0.02180738
29224937,0.02180738
29224943,0.01442920
29224949,0.00826554
29224960,0.00000055
29224980,0.00728161
29225007,0.00000109
29225010,0.01945877
29225011,0.01129340
29225013,0.00000102
29225014,0.02180770
29225017,0.02180741
29225019,0.01129403
29225025,0.02180807
29225035,0.02180738
29225040,0.02180738
29225050,0.01129297
29231000,0.00642847
29232010,0.00000065
29232020,0.00984001
29233000,0.01077191
29234000,0.01077191
29239001,0.01077191
29241100,0.00000055
29241200,0.00642847
29241911,0.00642847
29241980,0.02180695
29242104,0.01129319
29242108,0.00000088
29242112,0.00000106
29242116,0.01129336
29242118,0.01129357
29242120,0.02180755
29242145,0.02180755
29242150,0.01129297
29242310,0.02180755
29242370,0.02180755
29242375,0.02180755
29242400,0.00000066
29242500,0.02180755
29242901,0.00000086
29242903,0.00000104
29242905,0.01778125
29242910,0.01129357
29242920,0.02180744
29242923,0.00000126
29242926,0.00000119
29242928,0.00000141
29242931,0.01945878
29242933,0.00000131
29242936,0.01129361
29242943,0.01129319
29242947,0.01129371
29242952,0.01129349
29242957,0.00000221
29242962,0.01129334
29242965,0.01129357
29242971,0.02180755
29242977,0.02180755
29242980,0.00000066
29242995,0.01129297
29251100,0.01129363
29251200,0.00000133
29251910,0.02180762
29251930,0.00000133
29251942,0.02180762
29251970,0.00000055
29251991,0.00642847
29252100,0.02180762
29252910,0.02180718
29252918,0.00000133
29252920,0.02180776
29252960,0.02180762
29252970,0.00000055
29252990,0.00642847
29261000,0.01129354
29262000,0.00000055
29263010,0.00000143
29263020,0.02180772
29264000,0.02180772
29269001,0.00000089
29269005,0.02180718
29269008,0.01129320
29269011,0.00000089
29269012,0.02180718
29269014,0.01129373
29269016,0.00000141
29269017,0.01129373
29269019,0.00000143
29269021,0.01129318
29269023,0.01129319
29269025,0.01129336
29269030,0.01129371
29269043,0.02180772
29269048,0.02180772
29269050,0.00000055
29270003,0.00000088
29270006,0.01945880
29270015,0.00642847
29270018,0.00000109
29270025,0.01129340
29270030,0.01129349
29270040,0.02180767
29270050,0.02180767
29280010,0.00642847
29280015,0.00000095
29280025,0.02180724
29280030,0.00642847
29280050,0.01129297
29291010,0.02180716
29291015,0.01129325
29291020,0.01945879
29291027,0.00000113
29291030,0.01129344
29291035,0.02180742
29291055,0.02180742
29291080,0.02180742
29299005,0.00000113
29299015,0.02180742
29299020,0.02180742
29299050,0.01129297
29301001,0.00642847
29302010,0.01129336
29302020,0.02180717
29302070,0.00000055
29302090,0.00642847
29303030,0.00000055
29303060,0.00642847
29304000,0.00000055
29306000,0.00642847
29307000,0.00642847
29308000,0.01129297
29309010,0.01129371
29309024,0.01129319
29309026,0.00000088
29309029,0.02180717
29309030,0.00642847
29309042,0.00000066
29309043,0.01129297
29309046,0.00000055
29309049,0.01409076
29309071,0.00000055
29309092,0.00642847
29311000,0.00642847
29312000,0.00642847
29314100,0.00642847
29314200,0.00642847
29314300,0.00642847
29314400,0.00642847
29314500,0.00642847
29314600,0.00642847
29314700,0.00642847
29314800,0.00642847
29314900,0.00642847
29315100,0.00642847
29315200,0.00642847
29315300,0.00642847
29315400,0.00642847
29315900,0.00642847
29319005,0.00000149
29319010,0.02180716
29319015,0.01945879
29319022,0.02180776
29319026,0.01279194
29319030,0.02180778
29319060,0.02180778
29319070,0.00000055
29319090,0.00728161
29321100,0.00642847
29321200,0.00000000
29321300,0.00642847
29321400,0.00642847
29321910,0.02180683
29321951,0.00642847
29322005,0.01129335
29322010,0.01129371
29322020,0.02180744
29322025,0.01129344
29322030,0.02180745
29322045,0.02180742
29322050,0.00642847
29329100,0.02180742
29329200,0.02180742
29329300,0.01610409
29329400,0.01129329
29329500,0.00000113
29329600,0.01129318
29329904,0.00000088
29329908,0.01129319
29329921,0.01129318
29329932,0.00000000
29329935,0.02180774
29329939,0.01945878
29329955,0.00000113
29329961,0.02180742
29329970,0.02180742
29329990,0.00642847
29331100,0.01129338
29331904,0.00000086
29331908,0.01945878
29331915,0.00000106
29331918,0.00000113
29331923,0.01129336
29331930,0.01129340
29331935,0.01129334
29331937,0.02180742
29331943,0.02180742
29331945,0.00642847
29331970,0.00000066
29331990,0.01129297
29332100,0.01129368
29332905,0.00000113
29332910,0.01945878
29332920,0.01042478
29332935,0.02180742
29332943,0.02180742
29332945,0.00642847
29332960,0.00000066
29332990,0.01129297
29333100,0.00000000
29333210,0.02180742
29333250,0.02180742
29333301,0.00000326
29333400,0.02180742
29333500,0.01945878
29333600,0.02180742
29333700,0.02180742
29333908,0.00000113
29333910,0.00000000
29333920,0.01945878
29333921,0.01129318
29333923,0.01129319
29333925,0.01129336
29333927,0.01129371
29333931,0.02180955
29333941,0.02180770
29333961,0.02180742
29333992,0.02180742
29334100,0.00000147
29334908,0.01129344
29334910,0.01129350
29334915,0.01945878
29334917,0.00000113
29334920,0.02180729
29334926,0.02180776
29334930,0.01129318
29334960,0.02180742
29334970,0.02180742
29335210,0.00000055
29335290,0.00000109
29335300,0.00000109
29335400,0.01241390
29335500,0.00000326
29335910,0.01129336
29335915,0.01129371
29335918,0.01129297
29335921,0.02180807
29335922,0.02180729
29335936,0.02180776
29335946,0.02180955
29335953,0.02180727
29335959,0.00642847
29335970,0.02180742
29335980,0.02180742
29335985,0.00000066
29335995,0.01129297
29336100,0.00608102
29336920,0.00000055
29336950,0.01094611
29336960,0.00608102
29337100,0.01129318
29337200,0.00000113
29337904,0.00000113
29337908,0.02180742
29337915,0.02180742
29337920,0.00729711
29337930,0.00955590
29337940,0.00000066
29337985,0.01129297
29339100,0.00000326
29339200,0.00000141
29339901,0.00000109
29339902,0.00000141
29339905,0.00000000
29339906,0.01129371
29339908,0.00000113
29339911,0.00000086
29339912,0.01945878
29339914,0.01129319
29339916,0.00000088
29339917,0.01129371
29339922,0.01129371
29339924,0.01129340
29339926,0.02180727
29339942,0.00000100
29339946,0.02180776
29339951,0.00000104
29339953,0.02180770
29339955,0.01129334
29339958,0.00000099
29339961,0.02180955
29339965,0.02180734
29339970,0.02180756
29339975,0.02180727
29339979,0.02180742
29339982,0.02180742
29339985,0.00642847
29339989,0.00000066
29339990,0.00642847
29339997,0.01129297
29341010,0.02180742
29341020,0.02180742
29341070,0.00000066
29341090,0.01129297
29342005,0.01129344
29342010,0.01129355
29342015,0.01129344
29342020,0.02180716
29342025,0.00000113
29342030,0.01945878
29342035,0.01129318
29342040,0.02180742
29342080,0.02180742
29343012,0.02180727
29343018,0.00000113
29343023,0.02180955
29343027,0.02180727
29343043,0.02180742
29343050,0.02180742
29349100,0.00000113
29349200,0.01129297
29349901,0.00000098
29349903,0.00000113
29349905,0.01945878
29349906,0.02180774
29349907,0.00000106
29349908,0.01129344
29349909,0.00000088
29349911,0.01129319
29349912,0.01129318
29349915,0.01129336
29349916,0.01129371
29349918,0.01129318
29349920,0.01129340
29349930,0.01129329
29349939,0.02180742
29349944,0.02180742
29349947,0.00642847
29349970,0.00000066
29349990,0.01129297
29351000,0.02180754
29352000,0.02180754
29353000,0.02180754
29354000,0.02180754
29355000,0.02180754
29359006,0.01129320
29359010,0.02180718
29359013,0.00000125
29359015,0.02180754
29359020,0.01129349
29359029,0.00000209
29359030,0.00000174
29359032,0.01129440
29359033,0.00000290
29359042,0.00000280
29359048,0.02180838
29359060,0.02180727
29359075,0.02180754
29359095,0.02180754
29362100,0.00000055
29362200,0.00000055
29362300,0.00000135
29362401,0.00000055
29362500,0.00000055
29362600,0.00000317
29362700,0.00000055
29362800,0.00000138
29362910,0.00000107
29362916,0.00000055
29362920,0.00000098
29362950,0.00000055
29369001,0.00000055
29371100,0.00000022
29371200,0.00000022
29371900,0.00000055
29372100,0.00000055
29372200,0.00000055
29372310,0.00000055
29372325,0.00000107
29372350,0.00000171
29372910,0.00000107
29372990,0.00000055
29375000,0.00000055
29379005,0.00000107
29379010,0.00000107
29379020,0.00000055
29379040,0.00000107
29379045,0.00000055
29379090,0.00000055
29381000,0.00260613
29389000,0.00728216
29391100,0.00000109
29391910,0.00000227
29391920,0.00000109
29391950,0.00000000
29392000,0.00000000
29393000,0.00000129
29394100,0.00000129
29394200,0.00000129
29394300,0.00000129
29394400,0.00000129
29394500,0.00000055
29394903,0.00000129
29395100,0.00000055
29395900,0.00000055
29396100,0.00000055
29396200,0.00000055
29396300,0.00000055
29396900,0.00000055
29397200,0.00000055
29397900,0.00000055
29398000,0.01129297
29400020,0.00000109
29400060,0.01141466
29411010,0.00000106
29411020,0.00000107
29411030,0.00000098
29411050,0.00000123
29412010,0.00608102
29412050,0.00000055
29413000,0.00000055
29414000,0.00000098
29415000,0.00000055
29419010,0.00000022
29419030,0.00000098
29419050,0.00000055
29420003,0.00000101
29420005,0.02180729
29420010,0.02180730
29420035,0.02180730
29420050,0.00642847
30012000,0.00000022
30019001,0.00000000
30021200,0.00000000
30021300,0.00000000
30021400,0.00000000
30021500,0.00000000
30024100,0.00000000
30024200,0.00000000
30024900,0.00000000
30025100,0.00000000
30025900,0.00000000
30029010,0.00000055
30029052,0.00000000
30031000,0.00000107
30032000,0.00000055
30033100,0.00000055
30033910,0.00000055
30033950,0.00000065
30034100,0.00000000
30034200,0.00000000
30034300,0.00000000
30034900,0.00000000
30036000,0.00000000
30039001,0.00000065
30041010,0.00000107
30041050,0.00000098
30042000,0.00000055
30043100,0.00000055
30043200,0.00000055
30043900,0.00000055
30044100,0.00000055
30044200,0.00000055
30044300,0.00000055
30044900,0.00000055
30045010,0.00000135
30045020,0.00000317
30045030,0.00000138
30045040,0.00000107
30045050,0.00000055
30046000,0.00000065
30049010,0.00000000
30049092,0.00000065
30051010,0.00000044
30051050,0.00000087
30059010,0.00000044
30059050,0.00000087
30061001,0.00000087
30063010,0.00000000
30063050,0.00000098
30064000,0.00000044
30065000,0.00000098
30066000,0.00000055
30067000,0.01677461
30069100,0.00729755
30069200,0.00000098
30069310,0.00000065
30069320,0.05013550
30069350,0.01111901
30069360,0.00000000
30069380,0.01677461
31010000,0.00000000
31021000,0.00000000
31022100,0.00000000
31022900,0.00000000
31023000,0.00000000
31024000,0.00000000
31025000,0.00000000
31026000,0.00000000
31028000,0.00000000
31029001,0.00000000
31031100,0.00000000
31031900,0.00000000
31039001,0.00000000
31042000,0.00000000
31043000,0.00000000
31049001,0.00000000
31051000,0.00000000
31052000,0.00000000
31053000,0.00000000
31054000,0.00000000
31055100,0.00000000
31055900,0.00000000
31056000,0.00000000
31059000,0.00000000
32011000,0.00000000
32012000,0.00000000
32019010,0.00260609
32019025,0.00000000
32019050,0.00538589
32021010,0.01129336
32021050,0.02180719
32029010,0.00000055
32029050,0.00868693
32030010,0.00000000
32030030,0.00000033
32030080,0.00538589
32041110,0.02180743
32041115,0.02180742
32041118,0.00000138
32041135,0.02180767
32041150,0.02180767
32041205,0.00000157
32041213,0.00000111
32041217,0.02180740
32041220,0.01129347
32041230,0.01129341
32041245,0.01129387
32041250,0.01129387
32041310,0.02180743
32041320,0.02180741
32041325,0.02180771
32041345,0.00000156
32041360,0.02180785
32041380,0.02180785
32041410,0.02180741
32041420,0.02180748
32041425,0.02180775
32041430,0.02180775
32041450,0.02180775
32041510,0.02180692
32041520,0.02180769
32041525,0.00000164
32041530,0.02180734
32041535,0.02180743
32041540,0.02180793
32041580,0.02180793
32041610,0.02180739
32041620,0.02180732
32041630,0.02180768
32041650,0.02180768
32041704,0.02180731
32041708,0.00000102
32041720,0.02180733
32041740,0.00000157
32041760,0.02180786
32041790,0.02180786
32041800,0.00538611
32041906,0.00000140
32041911,0.02180728
32041920,0.02180768
32041925,0.02180768
32041930,0.02180690
32041940,0.02180739
32041950,0.02180739
32042010,0.01129370
32042040,0.00000096
32042080,0.01129327
32049000,0.01025105
32050005,0.00000157
32050015,0.01129387
32050040,0.02180786
32050050,0.02180786
32061100,0.01042432
32061900,0.01042432
32062000,0.00642847
32064100,0.00260608
32064200,0.00382225
32064910,0.01025092
32064920,0.02180672
32064930,0.00225856
32064940,0.00000044
32064955,0.00642819
32064960,0.00538611
32065000,0.02180728
32071000,0.00538611
32072000,0.00851331
32073000,0.00538611
32074010,0.01042432
32074050,0.02180716
32081000,0.00642893
32082000,0.00625474
32089000,0.00555983
32091000,0.00886066
32099000,0.01025094
32100000,0.00312764
32110000,0.01241335
32121000,0.00816564
32129000,0.00538611
32131000,0.01129383
32139000,0.00590780
32141000,0.00642836
32149010,0.00000044
32149050,0.01090445
32151110,0.00000022
32151130,0.00312732
32151190,0.00312732
32151910,0.00000022
32151930,0.00312732
32151990,0.00312732
32159010,0.00538589
32159050,0.00312732
33011200,0.00469119
33011300,0.00660220
33011910,0.00469119
33011951,0.00000055
33012400,0.00729711
33012500,0.00000055
33012910,0.00312743
33012920,0.00191155
33012951,0.00000000
33013000,0.00000000
33019010,0.00660220
33019050,0.00000044
33021010,0.00000055
33021020,0.00000055
33021040,0.00330137
33021050,0.00330137
33021090,0.00000109
33029010,0.00000109
33029020,0.00000164
33030010,0.00000044
33030020,0.00000164
33030030,0.00000164
33041000,0.00000164
33042000,0.00000164
33043000,0.00000164
33049100,0.00000164
33049910,0.00000164
33049950,0.00000164
33051000,0.00000164
33052000,0.00000164
33053000,0.00000164
33059000,0.00000164
33061000,0.00000164
33062000,0.00000164
33069000,0.00000164
33071010,0.00964413
33071020,0.00964428
33072000,0.00851430
33073010,0.01007785
33073050,0.00851430
33074100,0.00416990
33074900,0.01042526
33079000,0.01062806
34011110,0.00000033
34011150,0.00000065
34011900,0.00000033
34012000,0.00000065
34013010,0.00695028
34013050,0.00000055
34023110,0.01129345
34023190,0.00642847
34023910,0.00695028
34023990,0.00642847
34024110,0.00695028
34024190,0.00694976
34024210,0.00695028
34024220,0.00694976
34024290,0.00642847
34024910,0.00695028
34024990,0.00642847
34025011,0.00695028
34025051,0.00000055
34029010,0.00660282
34029030,0.00695008
34029050,0.00642847
34031120,0.00067097
34031140,0.01059847
34031150,0.00243273
34031910,0.00067097
34031950,0.01007665
34039110,0.01042421
34039150,0.02180694
34039900,0.02180694
34042000,0.00000119
34049010,0.00000065
34049051,0.00000000
34051000,0.00000055
34052000,0.00000055
34053000,0.00000055
34054000,0.00000033
34059000,0.00000055
34060000,0.00000060
34070020,0.00000087
34070040,0.00000087
35011010,0.00000000
35011050,0.00000000
35019020,0.01042432
35019060,0.00000000
35021100,0.00000000
35021900,0.00000000
35022000,0.00000000
35029000,0.00000000
35030010,0.00260646
35030020,0.01073584
35030040,0.01274873
35030055,0.00660209
35040010,0.00868682
35040050,0.00694978
35051000,0.00000000
35052000,0.00503865
35061010,0.02180695
35061050,0.00364872
35069110,0.00000044
35069150,0.00364872
35069900,0.00364872
35071000,0.00000000
35079020,0.00000055
35079070,0.00000055
36010000,0.00564746
36020000,0.00000000
36031000,0.00590375
36032000,0.00590375
36033000,0.00729722
36034000,0.00039358
36035000,0.00039358
36036000,0.00039358
36041010,0.00416974
36041090,0.00920784
36049000,0.01279194
36050000,0.00000000
36061000,0.00000000
36069030,0.01979464
36069040,0.00000055
36069080,0.00868693
37011000,0.00642847
37012000,0.00642847
37013000,0.00000055
37019100,0.00642847
37019930,0.00000044
37019960,0.00000055
37021000,0.00642847
37023101,0.00642847
37023201,0.00642847
37023901,0.00642847
37024101,0.00642847
37024201,0.00642847
37024301,0.00642847
37024401,0.00642847
37025201,0.00642847
37025300,0.00642847
37025400,0.00642847
37025500,0.00000000
37025600,0.00000000
37029600,0.00642847
37029700,0.00000000
37029800,0.00642847
37031030,0.00642858
37031060,0.00538621
37032030,0.00642858
37032060,0.00538621
37039030,0.00642858
37039060,0.00486514
37040000,0.00000000
37050000,0.00000055
37061030,0.00243234
37061060,0.00000000
37069000,0.00000000
37071000,0.00521227
37079031,0.00000109
37079032,0.00000109
37079060,0.00000010
38011010,0.00642891
38011050,0.00000022
38012000,0.00000022
38013000,0.00851331
38019000,0.00851364
38021000,0.00944669
38029010,0.01007665
38029020,0.00434385
38029050,0.00833991
38030000,0.00000044
38040010,0.00000044
38040050,0.01241335
38051000,0.00868650
38059010,0.00000055
38059050,0.01241335
38061000,0.00868650
38062000,0.00642847
38063000,0.01129355
38069000,0.00729781
38070000,0.00017373
38085200,0.01129298
38085910,0.01129298
38085940,0.00868693
38085950,0.01677461
38086110,0.01129298
38086150,0.01677461
38086210,0.01129298
38086250,0.01677461
38086910,0.01279174
38086950,0.01677461
38089110,0.00486514
38089115,0.00000068
38089125,0.01129298
38089130,0.00868693
38089150,0.01677461
38089205,0.00000068
38089215,0.01129298
38089224,0.00000055
38089228,0.00642847
38089230,0.00868693
38089250,0.01677461
38089305,0.00000068
38089315,0.01129298
38089320,0.00868693
38089350,0.01677461
38089410,0.01129298
38089450,0.00868693
38089904,0.00000068
38089908,0.01129298
38089930,0.00000055
38089970,0.00868693
38089995,0.01677461
38091000,0.00521238
38099100,0.01042421
38099210,0.02180760
38099250,0.02012943
38099310,0.02180760
38099350,0.01042421
38101000,0.01677461
38109010,0.02180760
38109020,0.00000055
38109050,0.01677461
38111110,0.00000065
38111150,0.00000055
38111900,0.02180760
38112100,0.02180760
38112900,0.02180683
38119000,0.02180760
38121010,0.01129361
38121050,0.01677461
38122010,0.01129355
38122050,0.01677461
38123100,0.01129361
38123920,0.01129361
38123930,0.00000131
38123960,0.01129361
38123970,0.00000055
38123990,0.01677461
38130010,0.00000055
38130050,0.00728150
38140010,0.02180760
38140020,0.01129325
38140050,0.02012943
38151100,0.00000055
38151200,0.00000055
38151900,0.00000055
38159010,0.01129318
38159020,0.00486477
38159030,0.00000055
38159050,0.01677461
38160010,0.00000065
38160020,0.00521249
38170010,0.02180749
38170015,0.01129350
38170020,0.02180760
38180000,0.00000055
38190000,0.02180760
38200000,0.02180766
38210000,0.01677461
38221100,0.00000000
38221200,0.00000000
38221300,0.00000000
38221900,0.00000055
38229000,0.00000055
38231100,0.00698444
38231200,0.00555972
38231300,0.01073584
38231920,0.00399617
38231940,0.01073584
38237020,0.01711041
38237040,0.00671017
38237060,0.00805210
38241000,0.02012943
38243000,0.00625474
38244010,0.02180760
38244020,0.00000055
38244050,0.01677461
38245000,0.00000044
38246000,0.00851375
38248100,0.01677461
38248210,0.01129480
38248290,0.01241335
38248300,0.01677461
38248400,0.01129480
38248500,0.01129480
38248600,0.01129361
38248700,0.01241335
38248800,0.01129361
38248900,0.02180683
38249100,0.01677461
38249200,0.01677461
38249911,0.00000055
38249919,0.01129340
38249921,0.00000000
38249925,0.01129361
38249926,0.00000131
38249929,0.01129361
38249931,0.01129307
38249932,0.01129307
38249933,0.00729714
38249934,0.00486477
38249935,0.02180728
38249936,0.01129318
38249939,0.00000055
38249941,0.00799213
38249949,0.02180683
38249950,0.01129480
38249955,0.01241335
38249970,0.00000055
38249975,0.00642847
38249993,0.01677461
38251001,0.00000000
38252000,0.00000000
38253000,0.00000000
38254100,0.00000000
38254900,0.00000000
38255000,0.00000000
38256100,0.00000000
38256900,0.00000000
38259001,0.00000000
38260010,0.00799213
38260030,0.02180683
38271100,0.01241335
38271200,0.01241335
38271300,0.01129480
38271400,0.01129480
38272000,0.01241335
38273100,0.01241335
38273200,0.01241335
38273900,0.01241335
38274000,0.01241335
38275100,0.01241335
38275900,0.01241335
38276100,0.01241335
38276200,0.01241335
38276300,0.01241335
38276400,0.01241335
38276500,0.01241335
38276800,0.01241335
38276900,0.01241335
38279010,0.01129480
38279090,0.01241335
39011010,0.02233100
39011050,0.01129324
39012010,0.02233100
39012050,0.01129324
39013020,0.00000095
39013060,0.00920852
39014000,0.02233100
39019010,0.00000044
39019055,0.01129324
39019090,0.01129304
39021000,0.01129304
39022010,0.00000044
39022050,0.01129304
39023000,0.01129304
39029000,0.01129304
39031100,0.01129331
39031900,0.01129331
39032000,0.01129330
39033000,0.01163548
39039010,0.01129378
39039050,0.01129331
39041000,0.01129325
39042100,0.01129325
39042200,0.01129325
39043020,0.00000095
39043060,0.00920852
39044000,0.00920852
39045000,0.01129304
39046100,0.01007695
39046910,0.00000044
39046950,0.01129304
39049010,0.00000044
39049050,0.01129304
39051200,0.00694993
39051900,0.00694993
39052100,0.00694993
39052900,0.00694993
39053000,0.00556011
39059110,0.00694993
39059150,0.00920852
39059930,0.00000095
39059980,0.00920852
39061000,0.01094566
39069010,0.00000044
39069020,0.01094566
39069050,0.00729711
39071000,0.01129304
39072100,0.01129304
39072900,0.01129304
39073000,0.01059842
39074000,0.01007719
39075000,0.01129329
39076100,0.01129329
39076900,0.01129329
39077000,0.01129329
39079120,0.00000098
39079140,0.01007719
39079150,0.01129329
39079920,0.00000098
39079950,0.01129329
39081000,0.01094597
39089020,0.00000073
39089070,0.01129304
39091000,0.01129321
39092000,0.01129321
39093100,0.01129321
39093900,0.01129321
39094000,0.01129335
39095010,0.00000044
39095020,0.00364872
39095050,0.01094597
39100000,0.00590411
39111000,0.01200499
39112000,0.01129304
39119010,0.00000044
39119015,0.00000107
39119025,0.01059846
39119035,0.00000098
39119045,0.01007719
39119070,0.00000073
39119091,0.01129304
39121100,0.00973036
39121200,0.00973036
39122000,0.00903460
39123100,0.01259572
39123900,0.00729730
39129000,0.00903460
39131000,0.00729711
39139010,0.00000044
39139020,0.01007730
39139050,0.01279180
39140020,0.00000076
39140060,0.00677615
39151000,0.00000022
39152000,0.00000022
39153000,0.00000022
39159000,0.00000022
39161000,0.01007697
39162000,0.01141433
39169010,0.01129319
39169020,0.00538621
39169030,0.02180738
39169050,0.01007697
39171010,0.01129361
39171060,0.00000087
39171090,0.00729744
39172100,0.00538611
39172200,0.00538611
39172300,0.00538611
39172900,0.00538611
39173100,0.00538611
39173200,0.00610090
39173300,0.00538611
39173900,0.00610090
39174000,0.00920932
39181010,0.00920844
39181020,0.00920844
39181031,0.00729711
39181032,0.02180813
39181040,0.01778138
39181050,0.00729711
39189010,0.00920844
39189020,0.02180813
39189030,0.01778138
39189050,0.00729711
39191010,0.01129340
39191020,0.01007708
39199010,0.01129340
39199050,0.01007708
39201000,0.00826554
39202000,0.00826554
39203000,0.01007697
39204310,0.00610090
39204350,0.00826554
39204900,0.01007697
39205110,0.01042421
39205150,0.01129336
39205910,0.01042421
39205940,0.00000113
39205980,0.01129343
39206100,0.01007697
39206200,0.00826554
39206310,0.00729711
39206320,0.01007697
39206900,0.00826554
39207100,0.01077210
39207300,0.00503877
39207905,0.00538621
39207910,0.01077210
39207950,0.00642855
39209100,0.00729711
39209200,0.00826554
39209300,0.01007697
39209400,0.01007697
39209910,0.01042421
39209920,0.00729711
39209950,0.01007697
39211100,0.00920932
39211211,0.00826554
39211215,0.02233191
39211219,0.01070949
39211250,0.01279216
39211311,0.00826554
39211315,0.02233191
39211319,0.01778138
39211350,0.00826554
39211400,0.01129361
39211900,0.01129340
39219011,0.00729711
39219015,0.02233191
39219019,0.01778138
39219021,0.02180716
39219025,0.02268524
39219029,0.01476205
39219040,0.00729711
39219050,0.00833986
39221000,0.01094607
39222000,0.01094607
39229000,0.01094607
39231020,0.00000174
39231090,0.00521358
39232100,0.00590531
39232900,0.00521358
39233000,0.00521358
39234000,0.00920932
39235000,0.00920932
39239000,0.00521358
39241010,0.00669246
39241020,0.01279291
39241030,0.01043051
39241040,0.00669246
39249005,0.00538611
39249010,0.00573356
39249020,0.00590849
39249056,0.00590849
39251000,0.01094607
39252000,0.01043138
39253010,0.00649447
39253050,0.01043138
39259000,0.00920932
39261000,0.00920932
39262010,0.00000055
39262020,0.00000065
39262030,0.00521249
39262040,0.02180683
39262060,0.00000055
39262090,0.00868693
39263010,0.01129356
39263050,0.01778226
39264000,0.01043138
39269010,0.00590849
39269016,0.00538611
39269021,0.00729711
39269025,0.01129356
39269030,0.00729722
39269033,0.01129361
39269035,0.01129361
39269040,0.00486481
39269045,0.00608102
39269048,0.00590849
